name,positions,id,budget_2012,change,budget_2013,department,discretion
Benefits Programs,[object Object],302,66161000,0.14342286241139,75650000,Veterans Affairs,Mandatory
Veterans Health Administration,[object Object],285,53981000,0.0424038087475223,56270000,Veterans Affairs,Discretionary
"Includes: Contributions from Military Personnel, Veteran's Educational Assistance Act of 1984",[object Object],331,-478000,-0.361924686192469,-305000,Veterans Affairs,Mandatory
Departmental Administration,[object Object],333,0,Infinity,1000000,Veterans Affairs,Mandatory
"Includes: Third Party Collections, MCCF",[object Object],64,-2767000,0.0719190458980846,-2966000,Veterans Affairs,Discretionary
"Includes: General Fund Proprietary Interest Receipts, not Otherwise Classified",[object Object],484,-7000,-0.142857142857143,-6000,Veterans Affairs,Net interest
Departmental Administration,[object Object],67,7106000,0.0623416830847171,7549000,Veterans Affairs,Discretionary
Benefits Programs,[object Object],18,156000,0.0192307692307692,159000,Veterans Affairs,Discretionary
Veterans Health Administration,[object Object],467,29000,0.0344827586206897,30000,Veterans Affairs,Mandatory
Interest on the Public Debt,[object Object],489,450335000,0.0481974530072057,472040000,Treasury,Net interest
Alcohol and Tobacco Tax and Trade Bureau,[object Object],11,100000,-0.03,97000,Treasury,Discretionary
Financial Crimes Enforcement Network,[object Object],114,111000,-0.0810810810810811,102000,Treasury,Discretionary
Fiscal Service,[object Object],488,18903000,-0.182034597682907,15462000,Treasury,Net interest
Departmental Offices,[object Object],485,-440000,0.0454545454545455,-460000,Treasury,Net interest
Internal Revenue Service,[object Object],490,3068000,0.045632333767927,3208000,Treasury,Net interest
Fiscal Service,[object Object],115,384000,-0.0625,360000,Treasury,Discretionary
Internal Revenue Service,[object Object],382,87931000,0.0474917833301111,92107000,Treasury,Mandatory
Alcohol and Tobacco Tax and Trade Bureau,[object Object],295,487000,-0.0431211498973306,466000,Treasury,Mandatory
Includes: Interest Received from Credit Financing Accounts,[object Object],483,-54943000,0.0411699397557469,-57205000,Treasury,Net interest
"Includes: Proceeds, GSE Equity Related Transactions",[object Object],329,-35544000,-0.286264911096106,-25369000,Treasury,Mandatory
Departmental Offices,[object Object],75,753000,-1.10358565737052,-78000,Treasury,Discretionary
Departmental Offices,[object Object],339,32904000,-0.87843423292001,4000000,Treasury,Mandatory
Fiscal Service,[object Object],364,7814000,-0.744177117993345,1999000,Treasury,Mandatory
Internal Revenue Service,[object Object],140,11816000,0.0799763033175355,12761000,Treasury,Discretionary
Saint Lawrence Seaway Development Corporation,[object Object],255,32000,0.03125,33000,Transportation,Discretionary
Includes: Pipeline Safety Fund,[object Object],63,-91000,0.835164835164835,-167000,Transportation,Discretionary
Maritime Administration,[object Object],393,219000,-0.310502283105023,151000,Transportation,Mandatory
Office of the Secretary,[object Object],224,295000,-0.0372881355932203,284000,Transportation,Discretionary
Maritime Administration,[object Object],153,314000,0.0955414012738854,344000,Transportation,Discretionary
National Highway Traffic Safety Administration,[object Object],401,800000,0.22625,981000,Transportation,Mandatory
Federal Railroad Administration,[object Object],362,1435000,0.774216027874564,2546000,Transportation,Mandatory
Federal Motor Carrier Safety Administration,[object Object],109,1000,-1,0,Transportation,Discretionary
"Includes: Payment from the General Fund, Transportation Trust Fund (Highway)",[object Object],330,49740000,-1.77555287494974,-38576000,Transportation,Mandatory
Federal Aviation Administration,[object Object],353,3515000,-0.310384068278805,2424000,Transportation,Mandatory
Surface Transportation Board,[object Object],266,28000,0.0714285714285714,30000,Transportation,Discretionary
Federal Aviation Administration,[object Object],97,12553000,0.0134629172309408,12722000,Transportation,Discretionary
Office of Inspector General,[object Object],206,80000,0.05,84000,Transportation,Discretionary
Pipeline and Hazardous Materials Safety Administration,[object Object],429,28000,0,28000,Transportation,Mandatory
Federal Motor Carrier Safety Administration,[object Object],360,554000,0.0469314079422383,580000,Transportation,Mandatory
Pipeline and Hazardous Materials Safety Administration,[object Object],235,172000,0.441860465116279,248000,Transportation,Discretionary
Federal Highway Administration,[object Object],357,39947000,1.02993967006283,81090000,Transportation,Mandatory
Federal Transit Administration,[object Object],113,150000,-0.793333333333333,31000,Transportation,Discretionary
Federal Highway Administration,[object Object],102,1662000,-1,0,Transportation,Discretionary
Federal Railroad Administration,[object Object],111,214000,-0.317757009345794,146000,Transportation,Discretionary
Federal Transit Administration,[object Object],363,10396000,0.0293382070026933,10701000,Transportation,Mandatory
Office of the Secretary,[object Object],420,550000,0.0909090909090909,600000,Transportation,Mandatory
Administration of Foreign Affairs,[object Object],2,13356000,0.0441749026654687,13946000,State,Discretionary
International Organizations and Conferences,[object Object],142,3379000,0.0855282627996449,3668000,State,Discretionary
"Includes: Interest on Investments, Foreign Service National Defined Contributions Retirement Fund",[object Object],481,-2000,0,-2000,State,Net interest
Other,[object Object],231,12424000,0.0457984546039923,12993000,State,Discretionary
Other,[object Object],425,1000,0,1000,State,Mandatory
Administration of Foreign Affairs,[object Object],288,1204000,0.0232558139534884,1232000,State,Mandatory
"Includes: Federal Contributions, Foreign Service Retirement and Disability Fund",[object Object],327,-347000,0.0144092219020173,-352000,State,Mandatory
International Commissions,[object Object],141,124000,-0.0161290322580645,122000,State,Discretionary
Social Security Administration,[object Object],261,9453000,0.0355442716597905,9789000,Social Security Administration,Discretionary
Social Security Administration,[object Object],447,820431000,0.0671537277357876,875526000,Social Security Administration,Mandatory
Small Business Administration,[object Object],259,917000,0.21701199563795,1116000,Small Business Administration,Discretionary
Includes: Disaster Loan Fund Liquidating Account,[object Object],446,1798000,-1.0027808676307,-5000,Small Business Administration,Mandatory
"Includes: Earnings on Investments, SIPC",[object Object],497,-37000,0.0810810810810811,-40000,Securities Investor Protection Corporation,Net interest
Securities Investor Protection Corporation,[object Object],444,419000,-0.286396181384248,299000,Securities Investor Protection Corporation,Mandatory
Railroad Retirement Board,[object Object],436,7197000,0.0676670835070168,7684000,Railroad Retirement Board,Mandatory
"Includes: Interest and Dividends on Non-Federal Securities, National Railroad Retirement Investment Trust",[object Object],494,-1405000,-0.540925266903915,-645000,Railroad Retirement Board,Net interest
Railroad Retirement Board,[object Object],245,162000,0.00617283950617284,163000,Railroad Retirement Board,Discretionary
Public Company Accounting Oversight Board,[object Object],244,1000,0,1000,Public Company Accounting Oversight Board,Discretionary
Public Company Accounting Oversight Board,[object Object],434,228000,0.0350877192982456,236000,Public Company Accounting Oversight Board,Mandatory
Includes: Postal Service Fund,[object Object],430,1487000,-1.1714862138534,-255000,Postal Service,Mandatory
Postal Service,[object Object],237,330000,0.00909090909090909,333000,Postal Service,Discretionary
Armed Forces Retirement Home,[object Object],17,83000,-0.180722891566265,68000,Other Defense Civil Programs,Discretionary
Cemeterial Expenses,[object Object],31,46000,0,46000,Other Defense Civil Programs,Discretionary
Educational Benefits,[object Object],345,180000,-0.0888888888888889,164000,Other Defense Civil Programs,Mandatory
American Battle Monuments Commission,[object Object],12,77000,-0.051948051948052,73000,Other Defense Civil Programs,Discretionary
Selective Service System,[object Object],257,24000,0,24000,Other Defense Civil Programs,Discretionary
Retiree Health Care,[object Object],495,-7029000,0.0570493669085218,-7430000,Other Defense Civil Programs,Net interest
Retiree Health Care,[object Object],438,9471000,0.0270298806884173,9727000,Other Defense Civil Programs,Mandatory
Military Retirement,[object Object],395,52685000,0.0393660434658821,54759000,Other Defense Civil Programs,Mandatory
Armed Forces Retirement Home,[object Object],300,-13000,0.153846153846154,-15000,Other Defense Civil Programs,Mandatory
Smithsonian Institution,[object Object],260,988000,0.0597165991902834,1047000,Other,Discretionary
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],372,-77000,0.012987012987013,-78000,Other,Mandatory
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],359,-1000,0,-1000,Other,Mandatory
Federal Housing Finance Agency,[object Object],358,224000,0.0714285714285714,240000,Other,Mandatory
Harry S Truman Scholarship Foundation,[object Object],374,2000,0.5,3000,Other,Mandatory
Federal Financial Institutions Examination Council Appraisal Subcommittee,[object Object],356,2000,0,2000,Other,Mandatory
James Madison Memorial Fellowship Foundation,[object Object],386,2000,0,2000,Other,Mandatory
Election Assistance Commission,[object Object],84,9000,0,9000,Other,Discretionary
Includes: Export-Import Bank of the United States Liquidating Account,[object Object],350,88000,-1.15909090909091,-14000,Other,Mandatory
Electric Reliability Organization,[object Object],346,100000,0,100000,Other,Mandatory
Japan-United States Friendship Commission,[object Object],387,3000,0,3000,Other,Mandatory
Includes: Environmental Dispute Resolution Fund,[object Object],397,-2000,0,-2000,Other,Mandatory
Includes: Temporary Corporate Credit Union Stabilization Fund,[object Object],400,2000000,-1.35,-700000,Other,Mandatory
Equal Employment Opportunity Commission,[object Object],90,360000,0.0388888888888889,374000,Other,Discretionary
National Infrastructure Bank,[object Object],403,10000000,-1,0,Other,Mandatory
"Includes: Export-Import Bank Loans, Negative Subsidies",[object Object],92,-666000,-0.459459459459459,-360000,Other,Discretionary
Patient-Centered Outcomes Research Trust Fund,[object Object],427,150000,1.25333333333333,338000,Other,Mandatory
Denali Commission,[object Object],55,25000,-0.44,14000,Other,Discretionary
Delta Regional Authority,[object Object],54,12000,-0.0833333333333333,11000,Other,Discretionary
Corporation for Travel Promotion,[object Object],313,100000,0,100000,Other,Mandatory
Defense Nuclear Facilities Safety Board,[object Object],53,29000,0,29000,Other,Discretionary
Central Intelligence Agency,[object Object],310,514000,0,514000,Other,Mandatory
Federal Drug Control Programs,[object Object],99,334000,-0.0449101796407186,319000,Other,Discretionary
Federal Election Commission,[object Object],100,66000,0,66000,Other,Discretionary
Bureau of Consumer Financial Protection,[object Object],303,340000,0.317647058823529,448000,Other,Mandatory
Court Services and Offender Supervision Agency for the District of Columbia,[object Object],50,250000,0.02,255000,Other,Discretionary
Real Property Activities,[object Object],437,9000,0,9000,Other,Mandatory
Federal Labor Relations Authority,[object Object],104,25000,0,25000,Other,Discretionary
Barry Goldwater Scholarship and Excellence in Education Foundation,[object Object],301,4000,0.25,5000,Other,Mandatory
Federal Maritime Commission,[object Object],106,24000,0.0833333333333333,26000,Other,Discretionary
Federal Mediation and Conciliation Service,[object Object],107,46000,0.0217391304347826,47000,Other,Discretionary
Federal Mine Safety and Health Review Commission,[object Object],108,18000,-0.111111111111111,16000,Other,Discretionary
Corporation for Public Broadcasting,[object Object],46,444000,0.00225225225225225,445000,Other,Discretionary
Corporation for National and Community Service,[object Object],45,1049000,0.0123927550047664,1062000,Other,Discretionary
Consumer Product Safety Commission,[object Object],44,115000,0.0608695652173913,122000,Other,Discretionary
Federal Trade Commission,[object Object],112,183000,-0.103825136612022,164000,Other,Discretionary
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],443,-800000,-0.1825,-654000,Other,Mandatory
Commodity Futures Trading Commission,[object Object],41,205000,0.502439024390244,308000,Other,Discretionary
"Committee for Purchase from People who are Blind or Severely Disabled, activities",[object Object],40,5000,0,5000,Other,Discretionary
Allowances,[object Object],296,500000,9.976,5488000,Other,Mandatory
Commission on Civil Rights,[object Object],39,9000,0,9000,Other,Discretionary
Affordable Housing Program,[object Object],290,198000,0,198000,Other,Mandatory
Commission of Fine Arts,[object Object],38,4000,-0.5,2000,Other,Discretionary
Civilian Property Realignment Board,[object Object],37,0,Infinity,57000,Other,Discretionary
General Activities,[object Object],121,234000,0.162393162393162,272000,Other,Discretionary
United States Interagency Council on Homelessness,[object Object],280,3000,0.333333333333333,4000,Other,Discretionary
United States Institute of Peace,[object Object],279,39000,-0.0512820512820513,37000,Other,Discretionary
United States Holocaust Memorial Museum,[object Object],278,51000,0.0196078431372549,52000,Other,Discretionary
United States Court of Appeals for Veterans Claims,[object Object],274,31000,0.032258064516129,32000,Other,Discretionary
Chemical Safety and Hazard Investigation Board,[object Object],35,11000,0,11000,Other,Discretionary
Harry S Truman Scholarship Foundation,[object Object],127,1000,-1,0,Other,Discretionary
State Justice Institute,[object Object],263,5000,0,5000,Other,Discretionary
Standard Setting Body,[object Object],448,39000,0.0256410256410256,40000,Other,Mandatory
General Activities,[object Object],371,12000,0.0833333333333333,13000,Other,Mandatory
Supply and Technology Activities,[object Object],450,13000,0,13000,Other,Mandatory
Telecommunications Development Fund,[object Object],452,4000,-1,0,Other,Mandatory
Institute of American Indian and Alaska Native Culture and Arts Development,[object Object],133,9000,0,9000,Other,Discretionary
Tennessee Valley Authority,[object Object],453,904000,0.0287610619469027,930000,Other,Mandatory
Recovery Act Accountability and Transparency Board,[object Object],247,28000,0.142857142857143,32000,Other,Discretionary
Real Property Activities,[object Object],246,-1205000,-0.112863070539419,-1069000,Other,Discretionary
Intelligence Community Management Account,[object Object],137,548000,-0.0145985401459854,540000,Other,Discretionary
"Includes: Agency Contributions, Civil Service Retirement and Disability Fund",[object Object],456,-98897000,-0.0264315398849308,-96283000,Other,Mandatory
United Mine Workers of America Benefit Funds,[object Object],457,35000,-0.0857142857142857,32000,Other,Mandatory
United States Court of Appeals for Veterans Claims,[object Object],460,2000,1,4000,Other,Mandatory
Includes: United States Enrichment Corporation Fund,[object Object],462,-5000,-0.2,-4000,Other,Mandatory
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],468,-5000,0,-5000,Other,Mandatory
Privacy and Civil Liberties Oversight Board,[object Object],240,0,Infinity,1000,Other,Discretionary
Presidio Trust,[object Object],239,12000,-1,0,Other,Discretionary
International Trade Commission,[object Object],145,80000,0.0375,83000,Other,Discretionary
Broadcasting Board of Governors,[object Object],20,751000,-0.0412782956058589,720000,Other,Discretionary
Architectural and Transportation Barriers Compliance Board,[object Object],16,7000,0,7000,Other,Discretionary
Legal Services Corporation,[object Object],148,348000,0.155172413793103,402000,Other,Discretionary
Other Commissions and Boards,[object Object],232,1000,0,1000,Other,Discretionary
Advisory Council on Historic Preservation,[object Object],6,6000,0,6000,Other,Discretionary
"Includes: Interest, Investor Protection Fund",[object Object],496,-3000,-0.666666666666667,-1000,Other,Net interest
Marine Mammal Commission,[object Object],152,3000,0,3000,Other,Discretionary
Administrative Conference of the United States,[object Object],4,3000,0,3000,Other,Discretionary
Merit Systems Protection Board,[object Object],154,40000,-0.025,39000,Other,Discretionary
Office of the Federal Coordinator for Alaska Natural Gas Transportation Projects,[object Object],219,1000,2,3000,Other,Discretionary
Office of Special Counsel,[object Object],216,19000,0,19000,Other,Discretionary
Office of Navajo and Hopi Indian Relocation,[object Object],212,8000,0,8000,Other,Discretionary
"Includes: FOASI, Interest Received by Trust Funds",[object Object],498,-180392000,-0.0392644906647745,-173309000,Other,Net interest
Office of Government Ethics,[object Object],202,14000,-0.0714285714285714,13000,Other,Discretionary
Morris K. Udall and Stewart L. Udall Foundation,[object Object],160,6000,0,6000,Other,Discretionary
Occupational Safety and Health Review Commission,[object Object],192,12000,0,12000,Other,Discretionary
Nuclear Waste Technical Review Board,[object Object],190,3000,0,3000,Other,Discretionary
Northern Border Regional Commission,[object Object],188,1000,0,1000,Other,Discretionary
National Labor Relations Board,[object Object],174,278000,0.0539568345323741,293000,Other,Discretionary
National Transportation Safety Board,[object Object],185,102000,0,102000,Other,Discretionary
National Capital Planning Commission,[object Object],166,8000,0,8000,Other,Discretionary
National Council on Disability,[object Object],167,3000,0,3000,Other,Discretionary
National Credit Union Administration,[object Object],168,1000,0,1000,Other,Discretionary
National Endowment for the Arts,[object Object],169,146000,0.0547945205479452,154000,Other,Discretionary
National Endowment for the Humanities,[object Object],170,146000,0.0547945205479452,154000,Other,Discretionary
National Railroad Passenger Corporation Office of Inspector General,[object Object],180,21000,0.0476190476190476,22000,Other,Discretionary
National Mediation Board,[object Object],175,13000,0.0769230769230769,14000,Other,Discretionary
Neighborhood Reinvestment Corporation,[object Object],187,215000,-0.00930232558139535,213000,Other,Discretionary
"Includes: Earnings on Investments, Postal Service Retiree Health Benefits Fund",[object Object],493,-1790000,-0.00949720670391061,-1773000,Office of Personnel Management,Net interest
Office of Personnel Management,[object Object],213,237000,-0.0168776371308017,233000,Office of Personnel Management,Discretionary
Office of Personnel Management,[object Object],416,92297000,0.0444218121932457,96397000,Office of Personnel Management,Mandatory
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],412,-1000,0,-1000,Nuclear Regulatory Commission,Mandatory
Nuclear Regulatory Commission,[object Object],189,128000,0,128000,Nuclear Regulatory Commission,Discretionary
National Science Foundation,[object Object],181,7032000,0.0483503981797497,7372000,National Science Foundation,Discretionary
National Science Foundation,[object Object],409,98000,0,98000,National Science Foundation,Mandatory
National Archives and Records Administration,[object Object],399,1000,0,1000,National Archives and Records Administration,Mandatory
"Includes: Interest and Dividends on Non-Federal Securities, National Archives Gift Fund",[object Object],492,-1000,0,-1000,National Archives and Records Administration,Net interest
National Archives and Records Administration,[object Object],165,376000,-0.0159574468085106,370000,National Archives and Records Administration,Discretionary
National Aeronautics and Space Administration,[object Object],162,17770000,-0.00326392796848621,17712000,National Aeronautics and Space Administration,Discretionary
Includes: All Other General Fund Proprietary Receipts Including Budget Clearing Accounts,[object Object],398,-19000,0,-19000,National Aeronautics and Space Administration,Mandatory
Senate,[object Object],445,30000,0,30000,Legislative Branch,Mandatory
Architect of the Capitol,[object Object],15,555000,0.185585585585586,658000,Legislative Branch,Discretionary
Botanic Garden,[object Object],19,12000,0,12000,Legislative Branch,Discretionary
Library of Congress,[object Object],491,-4000,-0.25,-3000,Legislative Branch,Net interest
Capitol Police,[object Object],30,340000,0.1,374000,Legislative Branch,Discretionary
Joint Items,[object Object],146,19000,-0.0526315789473684,18000,Legislative Branch,Discretionary
Government Printing Office,[object Object],125,127000,0,127000,Legislative Branch,Discretionary
Architect of the Capitol,[object Object],299,-8000,0,-8000,Legislative Branch,Mandatory
Library of Congress,[object Object],150,588000,0.0272108843537415,604000,Legislative Branch,Discretionary
Government Accountability Office,[object Object],123,511000,0.0293542074363992,526000,Legislative Branch,Discretionary
United States Tax Court,[object Object],284,52000,0.0192307692307692,53000,Legislative Branch,Discretionary
Office of Compliance,[object Object],197,4000,0,4000,Legislative Branch,Discretionary
House of Representatives,[object Object],129,1226000,0,1226000,Legislative Branch,Discretionary
Library of Congress,[object Object],392,10000,0.1,11000,Legislative Branch,Mandatory
Legislative Branch Boards and Commissions,[object Object],391,1000,0,1000,Legislative Branch,Mandatory
Senate,[object Object],258,868000,0.0483870967741935,910000,Legislative Branch,Discretionary
House of Representatives,[object Object],376,102000,0.0196078431372549,104000,Legislative Branch,Mandatory
Congressional Budget Office,[object Object],43,44000,0.0227272727272727,45000,Legislative Branch,Discretionary
United States Tax Court,[object Object],466,1000,0,1000,Legislative Branch,Mandatory
Legislative Branch Boards and Commissions,[object Object],149,60000,0.6,96000,Legislative Branch,Discretionary
Mine Safety and Health Administration,[object Object],158,372000,0,372000,Labor,Discretionary
Bureau of Labor Statistics,[object Object],24,542000,0.0166051660516605,551000,Labor,Discretionary
Office of Labor Management Standards,[object Object],208,41000,0.024390243902439,42000,Labor,Discretionary
"Includes: Payments from the General Fund for Administrative Cost for Extended Unemployment Benefit, Unemployment Trust Fund",[object Object],326,-49079000,-0.58147069011186,-20541000,Labor,Mandatory
Employee Benefits Security Administration,[object Object],85,183000,0,183000,Labor,Discretionary
Departmental Management,[object Object],72,537000,-0.037243947858473,517000,Labor,Discretionary
Occupational Safety and Health Administration,[object Object],191,565000,0,565000,Labor,Discretionary
Employment and Training Administration,[object Object],347,171826000,-0.446399264372097,95123000,Labor,Mandatory
Wage and Hour Division,[object Object],469,35000,0,35000,Labor,Mandatory
Office of Federal Contract Compliance Programs,[object Object],200,105000,0.00952380952380952,106000,Labor,Discretionary
Labor,[object Object],480,-25000,-1.16,4000,Labor,Net interest
Wage and Hour Division,[object Object],286,227000,0.0484581497797357,238000,Labor,Discretionary
Employment and Training Administration,[object Object],86,10550000,-0.120473933649289,9279000,Labor,Discretionary
Office of Workers' Compensation Programs,[object Object],422,2392000,0.00209030100334448,2397000,Labor,Mandatory
Office of Workers' Compensation Programs,[object Object],229,118000,0.0338983050847458,122000,Labor,Discretionary
Office of Justice Programs,[object Object],207,2053000,-4.14125669751583,-6449000,Justice,Discretionary
Office of Justice Programs,[object Object],415,4717000,1.01611193555226,9510000,Justice,Mandatory
Drug Enforcement Administration,[object Object],343,305000,0.0983606557377049,335000,Justice,Mandatory
"Includes: Interest and Profit on Investment, Department of Justice Assets Forfeiture Fund",[object Object],479,-8000,0.375,-11000,Justice,Net interest
Federal Prison System,[object Object],361,-3000,0,-3000,Justice,Mandatory
United States Parole Commission,[object Object],281,13000,0,13000,Justice,Discretionary
General Administration,[object Object],122,2206000,-0.757932910244787,534000,Justice,Discretionary
Radiation Exposure Compensation,[object Object],435,120000,0,120000,Justice,Mandatory
"Includes: Fees for Bankruptcy Oversight, U.S. Trustees System",[object Object],61,-267000,0,-267000,Justice,Discretionary
Legal Activities and U.S. Marshals,[object Object],390,3924000,-0.331039755351682,2625000,Justice,Mandatory
"Bureau of Alcohol, Tobacco, Firearms, and Explosives",[object Object],21,1152000,-0.00954861111111111,1141000,Justice,Discretionary
Federal Bureau of Investigation,[object Object],98,8108000,-0.00468672915638875,8070000,Justice,Discretionary
"Includes: Diversion Control Fee Account, DEA",[object Object],325,-442000,0.0678733031674208,-472000,Justice,Mandatory
Interagency Law Enforcement,[object Object],139,527000,-0.00379506641366224,525000,Justice,Discretionary
Legal Activities and U.S. Marshals,[object Object],147,4314000,0.246870653685675,5379000,Justice,Discretionary
Federal Prison System,[object Object],110,6599000,0.0375814517351114,6847000,Justice,Discretionary
Drug Enforcement Administration,[object Object],80,2037000,-0.000490918016691213,2036000,Justice,Discretionary
National Security Division,[object Object],183,87000,0.0344827586206897,90000,Justice,Discretionary
"Courts of Appeals, District Courts, and other Judicial Services",[object Object],315,1029000,0.0534499514091351,1084000,Judicial Branch,Mandatory
"Courts of Appeals, District Courts, and other Judicial Services",[object Object],51,6270000,0.0279106858054226,6445000,Judicial Branch,Discretionary
"Includes: Advances and Reimbursements, Judiciary Information Technology Fund",[object Object],388,-548000,0.0766423357664234,-590000,Judicial Branch,Mandatory
Supreme Court of the United States,[object Object],451,2000,0,2000,Judicial Branch,Mandatory
Supreme Court of the United States,[object Object],265,81000,0.0740740740740741,87000,Judicial Branch,Discretionary
United States Court of Appeals for the Federal Circuit,[object Object],273,30000,0.0333333333333333,31000,Judicial Branch,Discretionary
Federal Judicial Center,[object Object],103,27000,0.037037037037037,28000,Judicial Branch,Discretionary
Judicial Retirement Funds,[object Object],389,243000,0.181069958847737,287000,Judicial Branch,Mandatory
United States Court of International Trade,[object Object],275,19000,0.105263157894737,21000,Judicial Branch,Discretionary
Administrative Office of the United States Courts,[object Object],5,83000,0.0240963855421687,85000,Judicial Branch,Discretionary
United States Court of International Trade,[object Object],461,2000,0,2000,Judicial Branch,Mandatory
United States Sentencing Commission,[object Object],283,17000,0,17000,Judicial Branch,Discretionary
United States Court of Appeals for the Federal Circuit,[object Object],459,3000,0,3000,Judicial Branch,Mandatory
Trade and Development Agency,[object Object],268,50000,0.16,58000,International Assistance Programs,Discretionary
Millennium Challenge Corporation,[object Object],157,898000,0,898000,International Assistance Programs,Discretionary
Agency for International Development,[object Object],292,-1157000,-0.696629213483146,-351000,International Assistance Programs,Mandatory
Overseas Private Investment Corporation,[object Object],426,144000,-0.361111111111111,92000,International Assistance Programs,Mandatory
